problemIndex,comb1_crossover,comb1_mutation,comb2_crossover,comb2_mutation,pvalue
4,0.3,0.05,1.0,0.01,0.004508698364904227
4,0.3,0.05,1.0,0.05,
4,0.3,0.05,1.0,0.1,
4,0.3,0.05,1.0,0.2,
4,0.3,0.05,1.0,0.3,
4,0.3,0.05,1.0,0.5,2.372484938426221e-06
4,0.3,0.1,0.3,0.2,
4,0.3,0.1,0.3,0.3,
4,0.3,0.1,0.3,0.5,7.869288191400449e-06
4,0.3,0.1,0.5,0.01,0.004455352355471741
4,0.3,0.1,0.5,0.05,
4,0.3,0.1,0.5,0.1,
4,0.3,0.1,0.5,0.2,
4,0.3,0.1,0.5,0.3,
4,0.3,0.1,0.5,0.5,3.4472151081375352e-06
4,0.3,0.1,0.7,0.01,0.010320738885786614
4,0.3,0.1,0.7,0.05,
4,0.3,0.1,0.7,0.1,
4,0.3,0.1,0.7,0.2,
4,0.3,0.1,0.7,0.3,
4,0.3,0.1,0.7,0.5,5.337125980481324e-06
4,0.3,0.1,0.9,0.01,0.014058605323737277
4,0.3,0.1,0.9,0.05,
4,0.3,0.1,0.9,0.1,
4,0.3,0.1,0.9,0.2,
4,0.3,0.1,0.9,0.3,
4,0.3,0.1,0.9,0.5,2.5103933439587022e-05
4,0.3,0.1,1.0,0.01,0.004508698364904227
4,0.3,0.1,1.0,0.05,
4,0.3,0.1,1.0,0.1,
4,0.3,0.1,1.0,0.2,
4,0.3,0.1,1.0,0.3,
4,0.3,0.1,1.0,0.5,2.372484938426221e-06
4,0.3,0.2,0.3,0.3,
4,0.3,0.2,0.3,0.5,7.869288191400449e-06
4,0.3,0.2,0.5,0.01,0.004455352355471741
4,0.3,0.2,0.5,0.05,
4,0.3,0.2,0.5,0.1,
4,0.3,0.2,0.5,0.2,
4,0.3,0.2,0.5,0.3,
4,0.3,0.2,0.5,0.5,3.4472151081375352e-06
4,0.3,0.2,0.7,0.01,0.010320738885786614
4,0.3,0.2,0.7,0.05,
4,0.3,0.2,0.7,0.1,
4,0.3,0.2,0.7,0.2,
4,0.3,0.2,0.7,0.3,
4,0.3,0.2,0.7,0.5,5.337125980481324e-06
4,0.3,0.2,0.9,0.01,0.014058605323737277
4,0.3,0.2,0.9,0.05,
4,0.3,0.2,0.9,0.1,
4,0.3,0.2,0.9,0.2,
4,0.3,0.2,0.9,0.3,
4,0.3,0.2,0.9,0.5,2.5103933439587022e-05
4,0.3,0.2,1.0,0.01,0.004508698364904227
4,0.3,0.2,1.0,0.05,
4,0.3,0.2,1.0,0.1,
4,0.3,0.2,1.0,0.2,
4,0.3,0.2,1.0,0.3,
4,0.3,0.2,1.0,0.5,2.372484938426221e-06
4,0.3,0.3,0.3,0.5,7.869288191400449e-06
4,0.3,0.3,0.5,0.01,0.004455352355471741
4,0.3,0.3,0.5,0.05,
4,0.3,0.3,0.5,0.1,
4,0.3,0.3,0.5,0.2,
4,0.3,0.3,0.5,0.3,
4,0.3,0.3,0.5,0.5,3.4472151081375352e-06
4,0.3,0.3,0.7,0.01,0.010320738885786614
4,0.3,0.3,0.7,0.05,
4,0.3,0.3,0.7,0.1,
4,0.3,0.3,0.7,0.2,
4,0.3,0.3,0.7,0.3,
4,0.3,0.3,0.7,0.5,5.337125980481324e-06
4,0.3,0.3,0.9,0.01,0.014058605323737277
4,0.3,0.3,0.9,0.05,
4,0.3,0.3,0.9,0.1,
4,0.3,0.3,0.9,0.2,
4,0.3,0.3,0.9,0.3,
4,0.3,0.3,0.9,0.5,2.5103933439587022e-05
4,0.3,0.3,1.0,0.01,0.004508698364904227
4,0.3,0.3,1.0,0.05,
4,0.3,0.3,1.0,0.1,
4,0.3,0.3,1.0,0.2,
4,0.3,0.3,1.0,0.3,
4,0.3,0.3,1.0,0.5,2.372484938426221e-06
4,0.3,0.5,0.5,0.01,0.00036165961564623084
4,0.3,0.5,0.5,0.05,7.869288191400449e-06
4,0.3,0.5,0.5,0.1,7.869288191400449e-06
4,0.3,0.5,0.5,0.2,7.869288191400449e-06
4,0.3,0.5,0.5,0.3,7.869288191400449e-06
4,0.3,0.5,0.5,0.5,0.5576042336871245
4,0.3,0.5,0.7,0.01,3.69987659369381e-05
4,0.3,0.5,0.7,0.05,7.869288191400449e-06
4,0.3,0.5,0.7,0.1,7.869288191400449e-06
4,0.3,0.5,0.7,0.2,7.869288191400449e-06
4,0.3,0.5,0.7,0.3,7.869288191400449e-06
4,0.3,0.5,0.7,0.5,0.5431894046938678
4,0.3,0.5,0.9,0.01,1.1357905147267197e-05
4,0.3,0.5,0.9,0.05,7.869288191400449e-06
4,0.3,0.5,0.9,0.1,7.869288191400449e-06
4,0.3,0.5,0.9,0.2,7.869288191400449e-06
4,0.3,0.5,0.9,0.3,7.869288191400449e-06
4,0.3,0.5,0.9,0.5,0.34908605604080023
4,0.3,0.5,1.0,0.01,0.0005900849834941461
4,0.3,0.5,1.0,0.05,7.869288191400449e-06
4,0.3,0.5,1.0,0.1,7.869288191400449e-06
4,0.3,0.5,1.0,0.2,7.869288191400449e-06
4,0.3,0.5,1.0,0.3,7.869288191400449e-06
4,0.3,0.5,1.0,0.5,0.5367346087408555
4,0.5,0.01,0.5,0.05,0.004455352355471741
4,0.5,0.01,0.5,0.1,0.004455352355471741
4,0.5,0.01,0.5,0.2,0.004455352355471741
4,0.5,0.01,0.5,0.3,0.004455352355471741
4,0.5,0.01,0.5,0.5,0.0018309503929131523
4,0.5,0.01,0.7,0.01,0.5262438434591223
4,0.5,0.01,0.7,0.05,0.004455352355471741
4,0.5,0.01,0.7,0.1,0.004455352355471741
4,0.5,0.01,0.7,0.2,0.004455352355471741
4,0.5,0.01,0.7,0.3,0.004455352355471741
4,0.5,0.01,0.7,0.5,0.0002849773188881708
4,0.5,0.01,0.9,0.01,0.2068261590263788
4,0.5,0.01,0.9,0.05,0.004455352355471741
4,0.5,0.01,0.9,0.1,0.004455352355471741
4,0.5,0.01,0.9,0.2,0.004455352355471741
4,0.5,0.01,0.9,0.3,0.004455352355471741
4,0.5,0.01,0.9,0.5,0.0028542837570820915
4,0.5,0.01,1.0,0.01,0.6043092173638474
4,0.5,0.01,1.0,0.05,0.004455352355471741
4,0.5,0.01,1.0,0.1,0.004455352355471741
4,0.5,0.01,1.0,0.2,0.004455352355471741
4,0.5,0.01,1.0,0.3,0.004455352355471741
4,0.5,0.01,1.0,0.5,9.93454607751331e-05
4,0.5,0.05,0.5,0.1,
4,0.5,0.05,0.5,0.2,
4,0.5,0.05,0.5,0.3,
4,0.5,0.05,0.5,0.5,3.4472151081375352e-06
4,0.5,0.05,0.7,0.01,0.010320738885786614
4,0.5,0.05,0.7,0.05,
4,0.5,0.05,0.7,0.1,
4,0.5,0.05,0.7,0.2,
4,0.5,0.05,0.7,0.3,
4,0.5,0.05,0.7,0.5,5.337125980481324e-06
4,0.5,0.05,0.9,0.01,0.014058605323737277
4,0.5,0.05,0.9,0.05,
4,0.5,0.05,0.9,0.1,
4,0.5,0.05,0.9,0.2,
4,0.5,0.05,0.9,0.3,
4,0.5,0.05,0.9,0.5,2.5103933439587022e-05
4,0.5,0.05,1.0,0.01,0.004508698364904227
4,0.5,0.05,1.0,0.05,
4,0.5,0.05,1.0,0.1,
4,0.5,0.05,1.0,0.2,
4,0.5,0.05,1.0,0.3,
4,0.5,0.05,1.0,0.5,2.372484938426221e-06
4,0.5,0.1,0.5,0.2,
4,0.5,0.1,0.5,0.3,
4,0.5,0.1,0.5,0.5,3.4472151081375352e-06
4,0.5,0.1,0.7,0.01,0.010320738885786614
4,0.5,0.1,0.7,0.05,
4,0.5,0.1,0.7,0.1,
4,0.5,0.1,0.7,0.2,
4,0.5,0.1,0.7,0.3,
4,0.5,0.1,0.7,0.5,5.337125980481324e-06
4,0.5,0.1,0.9,0.01,0.014058605323737277
4,0.5,0.1,0.9,0.05,
4,0.5,0.1,0.9,0.1,
4,0.5,0.1,0.9,0.2,
4,0.5,0.1,0.9,0.3,
4,0.5,0.1,0.9,0.5,2.5103933439587022e-05
4,0.5,0.1,1.0,0.01,0.004508698364904227
4,0.5,0.1,1.0,0.05,
4,0.5,0.1,1.0,0.1,
4,0.5,0.1,1.0,0.2,
4,0.5,0.1,1.0,0.3,
4,0.5,0.1,1.0,0.5,2.372484938426221e-06
4,0.5,0.2,0.5,0.3,
4,0.5,0.2,0.5,0.5,3.4472151081375352e-06
4,0.5,0.2,0.7,0.01,0.010320738885786614
4,0.5,0.2,0.7,0.05,
4,0.5,0.2,0.7,0.1,
4,0.5,0.2,0.7,0.2,
4,0.5,0.2,0.7,0.3,
4,0.5,0.2,0.7,0.5,5.337125980481324e-06
4,0.5,0.2,0.9,0.01,0.014058605323737277
4,0.5,0.2,0.9,0.05,
4,0.5,0.2,0.9,0.1,
4,0.5,0.2,0.9,0.2,
4,0.5,0.2,0.9,0.3,
4,0.5,0.2,0.9,0.5,2.5103933439587022e-05
4,0.5,0.2,1.0,0.01,0.004508698364904227
4,0.5,0.2,1.0,0.05,
4,0.5,0.2,1.0,0.1,
4,0.5,0.2,1.0,0.2,
4,0.5,0.2,1.0,0.3,
4,0.5,0.2,1.0,0.5,2.372484938426221e-06
4,0.5,0.3,0.5,0.5,3.4472151081375352e-06
4,0.5,0.3,0.7,0.01,0.010320738885786614
4,0.5,0.3,0.7,0.05,
4,0.5,0.3,0.7,0.1,
4,0.5,0.3,0.7,0.2,
4,0.5,0.3,0.7,0.3,
4,0.5,0.3,0.7,0.5,5.337125980481324e-06
4,0.5,0.3,0.9,0.01,0.014058605323737277
4,0.5,0.3,0.9,0.05,
4,0.5,0.3,0.9,0.1,
4,0.5,0.3,0.9,0.2,
4,0.5,0.3,0.9,0.3,
4,0.5,0.3,0.9,0.5,2.5103933439587022e-05
4,0.5,0.3,1.0,0.01,0.004508698364904227
4,0.5,0.3,1.0,0.05,
4,0.5,0.3,1.0,0.1,
4,0.5,0.3,1.0,0.2,
4,0.5,0.3,1.0,0.3,
4,0.5,0.3,1.0,0.5,2.372484938426221e-06
4,0.5,0.5,0.7,0.01,0.00044730634207391657
4,0.5,0.5,0.7,0.05,3.4472151081375352e-06
4,0.5,0.5,0.7,0.1,3.4472151081375352e-06
4,0.5,0.5,0.7,0.2,3.4472151081375352e-06
4,0.5,0.5,0.7,0.3,3.4472151081375352e-06
4,0.5,0.5,0.7,0.5,0.2537248169488069
4,0.5,0.5,0.9,0.01,1.6575368579562033e-05
4,0.5,0.5,0.9,0.05,3.4472151081375352e-06
4,0.5,0.5,0.9,0.1,3.4472151081375352e-06
4,0.5,0.5,0.9,0.2,3.4472151081375352e-06
4,0.5,0.5,0.9,0.3,3.4472151081375352e-06
4,0.5,0.5,0.9,0.5,0.7446132290338117
4,0.5,0.5,1.0,0.01,0.0017564891035638493
4,0.5,0.5,1.0,0.05,3.4472151081375352e-06
4,0.5,0.5,1.0,0.1,3.4472151081375352e-06
4,0.5,0.5,1.0,0.2,3.4472151081375352e-06
4,0.5,0.5,1.0,0.3,3.4472151081375352e-06
4,0.5,0.5,1.0,0.5,0.321000800960322
4,0.7,0.01,0.7,0.05,0.010320738885786614
4,0.7,0.01,0.7,0.1,0.010320738885786614
4,0.7,0.01,0.7,0.2,0.010320738885786614
4,0.7,0.01,0.7,0.3,0.010320738885786614
4,0.7,0.01,0.7,0.5,3.1895132055995674e-05
4,0.7,0.01,0.9,0.01,0.5856267868265831
4,0.7,0.01,0.9,0.05,0.010320738885786614
4,0.7,0.01,0.9,0.1,0.010320738885786614
4,0.7,0.01,0.9,0.2,0.010320738885786614
4,0.7,0.01,0.9,0.3,0.010320738885786614
4,0.7,0.01,0.9,0.5,0.00028160940316803687
4,0.7,0.01,1.0,0.01,0.360058829494183
4,0.7,0.01,1.0,0.05,0.010320738885786614
4,0.7,0.01,1.0,0.1,0.010320738885786614
4,0.7,0.01,1.0,0.2,0.010320738885786614
4,0.7,0.01,1.0,0.3,0.010320738885786614
4,0.7,0.01,1.0,0.5,1.934988116298154e-05
4,0.7,0.05,0.7,0.1,
4,0.7,0.05,0.7,0.2,
4,0.7,0.05,0.7,0.3,
4,0.7,0.05,0.7,0.5,5.337125980481324e-06
4,0.7,0.05,0.9,0.01,0.014058605323737277
4,0.7,0.05,0.9,0.05,
4,0.7,0.05,0.9,0.1,
4,0.7,0.05,0.9,0.2,
4,0.7,0.05,0.9,0.3,
4,0.7,0.05,0.9,0.5,2.5103933439587022e-05
4,0.7,0.05,1.0,0.01,0.004508698364904227
4,0.7,0.05,1.0,0.05,
4,0.7,0.05,1.0,0.1,
4,0.7,0.05,1.0,0.2,
4,0.7,0.05,1.0,0.3,
4,0.7,0.05,1.0,0.5,2.372484938426221e-06
4,0.7,0.1,0.7,0.2,
4,0.7,0.1,0.7,0.3,
4,0.7,0.1,0.7,0.5,5.337125980481324e-06
4,0.7,0.1,0.9,0.01,0.014058605323737277
4,0.7,0.1,0.9,0.05,
4,0.7,0.1,0.9,0.1,
4,0.7,0.1,0.9,0.2,
4,0.7,0.1,0.9,0.3,
4,0.7,0.1,0.9,0.5,2.5103933439587022e-05
4,0.7,0.1,1.0,0.01,0.004508698364904227
4,0.7,0.1,1.0,0.05,
4,0.7,0.1,1.0,0.1,
4,0.7,0.1,1.0,0.2,
4,0.7,0.1,1.0,0.3,
4,0.7,0.1,1.0,0.5,2.372484938426221e-06
4,0.7,0.2,0.7,0.3,
4,0.7,0.2,0.7,0.5,5.337125980481324e-06
4,0.7,0.2,0.9,0.01,0.014058605323737277
4,0.7,0.2,0.9,0.05,
4,0.7,0.2,0.9,0.1,
4,0.7,0.2,0.9,0.2,
4,0.7,0.2,0.9,0.3,
4,0.7,0.2,0.9,0.5,2.5103933439587022e-05
4,0.7,0.2,1.0,0.01,0.004508698364904227
4,0.7,0.2,1.0,0.05,
4,0.7,0.2,1.0,0.1,
4,0.7,0.2,1.0,0.2,
4,0.7,0.2,1.0,0.3,
4,0.7,0.2,1.0,0.5,2.372484938426221e-06
4,0.7,0.3,0.7,0.5,5.337125980481324e-06
4,0.7,0.3,0.9,0.01,0.014058605323737277
4,0.7,0.3,0.9,0.05,
4,0.7,0.3,0.9,0.1,
4,0.7,0.3,0.9,0.2,
4,0.7,0.3,0.9,0.3,
4,0.7,0.3,0.9,0.5,2.5103933439587022e-05
4,0.7,0.3,1.0,0.01,0.004508698364904227
4,0.7,0.3,1.0,0.05,
4,0.7,0.3,1.0,0.1,
4,0.7,0.3,1.0,0.2,
4,0.7,0.3,1.0,0.3,
4,0.7,0.3,1.0,0.5,2.372484938426221e-06
4,0.7,0.5,0.9,0.01,3.4606150340309124e-05
4,0.7,0.5,0.9,0.05,5.337125980481324e-06
4,0.7,0.5,0.9,0.1,5.337125980481324e-06
4,0.7,0.5,0.9,0.2,5.337125980481324e-06
4,0.7,0.5,0.9,0.3,5.337125980481324e-06
4,0.7,0.5,0.9,0.5,0.13468028674714158
4,0.7,0.5,1.0,0.01,0.00036699155645381667
4,0.7,0.5,1.0,0.05,5.337125980481324e-06
4,0.7,0.5,1.0,0.1,5.337125980481324e-06
4,0.7,0.5,1.0,0.2,5.337125980481324e-06
4,0.7,0.5,1.0,0.3,5.337125980481324e-06
4,0.7,0.5,1.0,0.5,0.9892062720139692
4,0.9,0.01,0.9,0.05,0.014058605323737277
4,0.9,0.01,0.9,0.1,0.014058605323737277
4,0.9,0.01,0.9,0.2,0.014058605323737277
4,0.9,0.01,0.9,0.3,0.014058605323737277
4,0.9,0.01,0.9,0.5,8.389508522375856e-05
4,0.9,0.01,1.0,0.01,0.21573281648436438
4,0.9,0.01,1.0,0.05,0.014058605323737277
4,0.9,0.01,1.0,0.1,0.014058605323737277
4,0.9,0.01,1.0,0.2,0.014058605323737277
4,0.9,0.01,1.0,0.3,0.014058605323737277
4,0.9,0.01,1.0,0.5,2.7122664933251393e-05
4,0.9,0.05,0.9,0.1,
4,0.9,0.05,0.9,0.2,
4,0.9,0.05,0.9,0.3,
4,0.9,0.05,0.9,0.5,2.5103933439587022e-05
4,0.9,0.05,1.0,0.01,0.004508698364904227
4,0.9,0.05,1.0,0.05,
4,0.9,0.05,1.0,0.1,
4,0.9,0.05,1.0,0.2,
4,0.9,0.05,1.0,0.3,
4,0.9,0.05,1.0,0.5,2.372484938426221e-06
4,0.9,0.1,0.9,0.2,
4,0.9,0.1,0.9,0.3,
4,0.9,0.1,0.9,0.5,2.5103933439587022e-05
4,0.9,0.1,1.0,0.01,0.004508698364904227
4,0.9,0.1,1.0,0.05,
4,0.9,0.1,1.0,0.1,
4,0.9,0.1,1.0,0.2,
4,0.9,0.1,1.0,0.3,
4,0.9,0.1,1.0,0.5,2.372484938426221e-06
4,0.9,0.2,0.9,0.3,
4,0.9,0.2,0.9,0.5,2.5103933439587022e-05
4,0.9,0.2,1.0,0.01,0.004508698364904227
4,0.9,0.2,1.0,0.05,
4,0.9,0.2,1.0,0.1,
4,0.9,0.2,1.0,0.2,
4,0.9,0.2,1.0,0.3,
4,0.9,0.2,1.0,0.5,2.372484938426221e-06
4,0.9,0.3,0.9,0.5,2.5103933439587022e-05
4,0.9,0.3,1.0,0.01,0.004508698364904227
4,0.9,0.3,1.0,0.05,
4,0.9,0.3,1.0,0.1,
4,0.9,0.3,1.0,0.2,
4,0.9,0.3,1.0,0.3,
4,0.9,0.3,1.0,0.5,2.372484938426221e-06
4,0.9,0.5,1.0,0.01,0.0040681946641222926
4,0.9,0.5,1.0,0.05,2.5103933439587022e-05
4,0.9,0.5,1.0,0.1,2.5103933439587022e-05
4,0.9,0.5,1.0,0.2,2.5103933439587022e-05
4,0.9,0.5,1.0,0.3,2.5103933439587022e-05
4,0.9,0.5,1.0,0.5,0.15192851341135943
4,1.0,0.01,1.0,0.05,0.004508698364904227
4,1.0,0.01,1.0,0.1,0.004508698364904227
4,1.0,0.01,1.0,0.2,0.004508698364904227
4,1.0,0.01,1.0,0.3,0.004508698364904227
4,1.0,0.01,1.0,0.5,0.00021436478323337403
4,1.0,0.05,1.0,0.1,
4,1.0,0.05,1.0,0.2,
4,1.0,0.05,1.0,0.3,
4,1.0,0.05,1.0,0.5,2.372484938426221e-06
4,1.0,0.1,1.0,0.2,
4,1.0,0.1,1.0,0.3,
4,1.0,0.1,1.0,0.5,2.372484938426221e-06
4,1.0,0.2,1.0,0.3,
4,1.0,0.2,1.0,0.5,2.372484938426221e-06
4,1.0,0.3,1.0,0.5,2.372484938426221e-06
5,0.1,0.01,0.1,0.05,0.00011229619494523156
5,0.1,0.01,0.1,0.1,1.5169204901479347e-05
5,0.1,0.01,0.1,0.2,3.716291950908611e-06
5,0.1,0.01,0.1,0.3,3.789487119804552e-06
5,0.1,0.01,0.1,0.5,5.317851901054382e-06
5,0.1,0.01,0.3,0.01,0.28026742544908223
5,0.1,0.01,0.3,0.05,0.0002271386087118297
5,0.1,0.01,0.3,0.1,2.118114519685852e-05
5,0.1,0.01,0.3,0.2,9.6131460648525e-06
5,0.1,0.01,0.3,0.3,5.560011366061894e-06
5,0.1,0.01,0.3,0.5,2.989545464515686e-06
5,0.1,0.01,0.5,0.01,0.1298503150147732
5,0.1,0.01,0.5,0.05,0.0003411867928453959
5,0.1,0.01,0.5,0.1,1.1813408919904392e-05
5,0.1,0.01,0.5,0.2,8.214992086402009e-06
5,0.1,0.01,0.5,0.3,4.0046870708465576e-08
5,0.1,0.01,0.5,0.5,7.190297257714664e-05
5,0.1,0.01,0.7,0.01,0.5110459461250529
5,0.1,0.01,0.7,0.05,4.161368199512693e-05
5,0.1,0.01,0.7,0.1,1.2183057452171726e-05
5,0.1,0.01,0.7,0.2,5.506657476930557e-06
5,0.1,0.01,0.7,0.3,8.74560394270941e-06
5,0.1,0.01,0.7,0.5,1.5350058674812317e-05
5,0.1,0.01,0.9,0.01,0.47295950624757077
5,0.1,0.01,0.9,0.05,0.00046676831097830414
5,0.1,0.01,0.9,0.1,7.174528373521823e-06
5,0.1,0.01,0.9,0.2,2.4880674949283354e-06
5,0.1,0.01,0.9,0.3,7.208919172358832e-06
5,0.1,0.01,0.9,0.5,7.781665772199631e-05
5,0.1,0.01,1.0,0.01,0.885361490450848
5,0.1,0.01,1.0,0.05,6.291395220007318e-05
5,0.1,0.01,1.0,0.1,2.521815091058794e-05
5,0.1,0.01,1.0,0.2,6.800591723085596e-06
5,0.1,0.01,1.0,0.3,1.7159286750586906e-06
5,0.1,0.01,1.0,0.5,9.619537740945816e-05
5,0.1,0.05,0.1,0.1,0.12865344908055387
5,0.1,0.05,0.1,0.2,0.0036373525999922915
5,0.1,0.05,0.1,0.3,0.009698427953193216
5,0.1,0.05,0.1,0.5,9.313225746154785e-10
5,0.1,0.05,0.3,0.01,3.781756417950525e-05
5,0.1,0.05,0.3,0.05,0.8515791549450774
5,0.1,0.05,0.3,0.1,0.14794767256995714
5,0.1,0.05,0.3,0.2,0.018869119941757485
5,0.1,0.05,0.3,0.3,0.03790204098512197
5,0.1,0.05,0.3,0.5,9.313225746154785e-10
5,0.1,0.05,0.5,0.01,0.0010695619843137444
5,0.1,0.05,0.5,0.05,0.5518965410887444
5,0.1,0.05,0.5,0.1,0.10523798493688327
5,0.1,0.05,0.5,0.2,0.0022856258866361034
5,0.1,0.05,0.5,0.3,0.07198902563678405
5,0.1,0.05,0.5,0.5,1.862645149230957e-09
5,0.1,0.05,0.7,0.01,0.00010039589950668886
5,0.1,0.05,0.7,0.05,0.23516824271610848
5,0.1,0.05,0.7,0.1,0.011363113646988958
5,0.1,0.05,0.7,0.2,0.001927960324673611
5,0.1,0.05,0.7,0.3,0.005143764225114985
5,0.1,0.05,0.7,0.5,9.313225746154785e-10
5,0.1,0.05,0.9,0.01,2.055525727507762e-05
5,0.1,0.05,0.9,0.05,0.2231226232524064
5,0.1,0.05,0.9,0.1,0.018792020121753888
5,0.1,0.05,0.9,0.2,0.0020428744148148817
5,0.1,0.05,0.9,0.3,0.017496652370535548
5,0.1,0.05,0.9,0.5,9.313225746154785e-10
5,0.1,0.05,1.0,0.01,6.9448774885231105e-06
5,0.1,0.05,1.0,0.05,0.2738583817976239
5,0.1,0.05,1.0,0.1,0.07748153448334512
5,0.1,0.05,1.0,0.2,0.006106418362746381
5,0.1,0.05,1.0,0.3,0.002739849071707701
5,0.1,0.05,1.0,0.5,1.862645149230957e-09
5,0.1,0.1,0.1,0.2,0.1683040118464494
5,0.1,0.1,0.1,0.3,0.3764233336217132
5,0.1,0.1,0.1,0.5,9.313225746154785e-10
5,0.1,0.1,0.3,0.01,1.570741852303998e-05
5,0.1,0.1,0.3,0.05,0.05390477386715477
5,0.1,0.1,0.3,0.1,0.5936332729902281
5,0.1,0.1,0.3,0.2,0.9083761104061354
5,0.1,0.1,0.3,0.3,0.6266734394124622
5,0.1,0.1,0.3,0.5,9.313225746154785e-10
5,0.1,0.1,0.5,0.01,2.4543531495286254e-05
5,0.1,0.1,0.5,0.05,0.04027080431030896
5,0.1,0.1,0.5,0.1,0.516603126903854
5,0.1,0.1,0.5,0.2,0.11201363305900808
5,0.1,0.1,0.5,0.3,0.7351661769822467
5,0.1,0.1,0.5,0.5,9.313225746154785e-10
5,0.1,0.1,0.7,0.01,1.5633196492677748e-05
5,0.1,0.1,0.7,0.05,0.3464361437797735
5,0.1,0.1,0.7,0.1,0.20266161865071386
5,0.1,0.1,0.7,0.2,0.03174099787362173
5,0.1,0.1,0.7,0.3,0.3779858580411536
5,0.1,0.1,0.7,0.5,9.313225746154785e-10
5,0.1,0.1,0.9,0.01,1.2114448643451313e-05
5,0.1,0.1,0.9,0.05,0.02034449243111915
5,0.1,0.1,0.9,0.1,0.6195513839562898
5,0.1,0.1,0.9,0.2,0.01697289594253488
5,0.1,0.1,0.9,0.3,0.6580815003156524
5,0.1,0.1,0.9,0.5,9.313225746154785e-10
5,0.1,0.1,1.0,0.01,8.159963561294375e-06
5,0.1,0.1,1.0,0.05,0.4537246354659519
5,0.1,0.1,1.0,0.1,0.7901806457588175
5,0.1,0.1,1.0,0.2,0.19498802288856376
5,0.1,0.1,1.0,0.3,0.12374640285240084
5,0.1,0.1,1.0,0.5,9.313225746154785e-10
5,0.1,0.2,0.1,0.3,0.541618102058254
5,0.1,0.2,0.1,0.5,9.313225746154785e-10
5,0.1,0.2,0.3,0.01,6.800591723085596e-06
5,0.1,0.2,0.3,0.05,0.002673293272463717
5,0.1,0.2,0.3,0.1,0.09623390894877501
5,0.1,0.2,0.3,0.2,0.10352991672903858
5,0.1,0.2,0.3,0.3,0.4097916832348987
5,0.1,0.2,0.3,0.5,9.313225746154785e-10
5,0.1,0.2,0.5,0.01,1.487698586694397e-05
5,0.1,0.2,0.5,0.05,0.0006271389594226443
5,0.1,0.2,0.5,0.1,0.03815571429990068
5,0.1,0.2,0.5,0.2,0.6365749108067902
5,0.1,0.2,0.5,0.3,0.18802446393395167
5,0.1,0.2,0.5,0.5,9.313225746154785e-10
5,0.1,0.2,0.7,0.01,6.781930557380461e-06
5,0.1,0.2,0.7,0.05,0.00809507870578182
5,0.1,0.2,0.7,0.1,0.47475017883707193
5,0.1,0.2,0.7,0.2,0.2894839895122764
5,0.1,0.2,0.7,0.3,0.514800161733747
5,0.1,0.2,0.7,0.5,9.313225746154785e-10
5,0.1,0.2,0.9,0.01,5.26486900635845e-06
5,0.1,0.2,0.9,0.05,0.001288135207820065
5,0.1,0.2,0.9,0.1,0.4247612793869978
5,0.1,0.2,0.9,0.2,0.2690834348068366
5,0.1,0.2,0.9,0.3,0.08353626515145295
5,0.1,0.2,0.9,0.5,9.313225746154785e-10
5,0.1,0.2,1.0,0.01,2.3283064365386963e-08
5,0.1,0.2,1.0,0.05,0.007631376564872068
5,0.1,0.2,1.0,0.1,0.16204610995254565
5,0.1,0.2,1.0,0.2,1.0
5,0.1,0.2,1.0,0.3,0.8058805584105211
5,0.1,0.2,1.0,0.5,9.313225746154785e-10
5,0.1,0.3,0.1,0.5,9.313225746154785e-10
5,0.1,0.3,0.3,0.01,6.80993798377239e-06
5,0.1,0.3,0.3,0.05,0.004970880054812481
5,0.1,0.3,0.3,0.1,0.2818786022040882
5,0.1,0.3,0.3,0.2,0.26622728459249023
5,0.1,0.3,0.3,0.3,0.908731563633685
5,0.1,0.3,0.3,0.5,9.313225746154785e-10
5,0.1,0.3,0.5,0.01,1.866839283682598e-05
5,0.1,0.3,0.5,0.05,0.0029787910863627956
5,0.1,0.3,0.5,0.1,0.23747266065829942
5,0.1,0.3,0.5,0.2,0.43715964047651723
5,0.1,0.3,0.5,0.3,0.2665535957593942
5,0.1,0.3,0.5,0.5,9.313225746154785e-10
5,0.1,0.3,0.7,0.01,5.234917744845553e-06
5,0.1,0.3,0.7,0.05,0.011044235492338973
5,0.1,0.3,0.7,0.1,0.8368253921799441
5,0.1,0.3,0.7,0.2,0.23453925617643556
5,0.1,0.3,0.7,0.3,0.9380410737812707
5,0.1,0.3,0.7,0.5,9.313225746154785e-10
5,0.1,0.3,0.9,0.01,5.219616476495205e-06
5,0.1,0.3,0.9,0.05,0.0023789962051772927
5,0.1,0.3,0.9,0.1,0.58143433019884
5,0.1,0.3,0.9,0.2,0.13408521581650587
5,0.1,0.3,0.9,0.3,0.26053676302098505
5,0.1,0.3,0.9,0.5,9.313225746154785e-10
5,0.1,0.3,1.0,0.01,2.828050154988334e-06
5,0.1,0.3,1.0,0.05,0.018869119941757485
5,0.1,0.3,1.0,0.1,0.37638599190026123
5,0.1,0.3,1.0,0.2,0.4886023341344812
5,0.1,0.3,1.0,0.3,0.4860094936552434
5,0.1,0.3,1.0,0.5,9.313225746154785e-10
5,0.1,0.5,0.3,0.01,0.0018533961847424507
5,0.1,0.5,0.3,0.05,9.313225746154785e-10
5,0.1,0.5,0.3,0.1,9.313225746154785e-10
5,0.1,0.5,0.3,0.2,9.313225746154785e-10
